USGS	07031692	FLETCHER CREEK AT SYCAMORE VIEW ROAD AT MEMPHIS
USGS	07031740	WOLF RIVER AT HOLLYWOOD ST AT MEMPHIS, TN
USGS	07032000	MISSISSIPPI RIVER AT MEMPHIS, TN
USGS	07032200	NONCONNAH CREEK NEAR GERMANTOWN, TN
USGS	070322435	NONCONNAH CREEK AT FARRISVIEW RD AT MEMPHIS, TN
USGS	07032252	NONCONNAH CREEK AT RIVERPORT RD AT MEMPHIS, TN
USGS	07035000	Little St. Francis River at Fredericktown, MO
USGS	07035800	St. Francis River near Mill Creek, MO
USGS	07036100	St. Francis River near Saco, MO
USGS	07037300	Big Creek at Sam A Baker State Park, MO
USGS	07037500	St. Francis River near Patterson, MO
USGS	07039500	St. Francis River at Wappapello, MO
USGS	07043500	Little River Ditch No. 1 near Morehouse, MO
USGS	07047855	Whiteman's Crk at Ind Dr at Jonesboro, AR
USGS	07047942	LAnguille River near Colt, AR
USGS	07047950	LAnguille River at Palestine, AR
USGS	07048495	Town Branch at Armstrong St. at Fayetteville, AR
USGS	07048550	West Fork White River east of Fayetteville, AR
USGS	07048600	White River near Fayetteville, AR
USGS	07048780	Richland Creek near Goshen, AR
USGS	07049000	War Eagle Creek near Hindsville, AR
USGS	07049050	War Eagle Creek at War Eagle, AR
USGS	07049691	White River at Beaver Dam near Eureka Springs
USGS	07050152	Roaring River at Roaring River State Park
USGS	07050500	Kings River near Berryville, AR
USGS	07050690	Pearson Creek near Springfield, MO
USGS	07050700	James River near Springfield, MO
USGS	07052000	Wilson Creek at Springfield, MO
USGS	07052100	Wilson Creek near Springfield, MO
USGS	07052120	South Creek near Springfield, MO
USGS	07052152	Wilson Creek near Brookline, MO
USGS	07052250	James River near Boaz, MO
USGS	07052345	Finley Creek below Riverdale, MO
USGS	07052500	James River at Galena, MO
USGS	07052820	Flat Creek below Jenkins, MO
USGS	07053207	Long Creek at Denver, AR
USGS	07053250	Yocum Creek near Oak Grove, AR
USGS	07053450	White River bl Table Rock Dam near Branson, MO
USGS	07053810	Bull Creek near Walnut Shade, MO
USGS	07054080	Beaver Creek at Bradleyville, MO
USGS	07054410	Bear Creek near Omaha, AR
USGS	07054501	White River at Bull Shoals Dam near Flippin
USGS	07054502	White River below Bull Shoals Dam at Bull Shoals
USGS	07054527	White River below Bull Shoals Dam near Fairview
USGS	07055565	Crooked Creek at Harrison, AR
USGS	07055607	Crooked Creek at Kelly Crossing at Yellville, AR
USGS	07055646	Buffalo River near Boxley, AR
USGS	07055660	Buffalo River at Ponca, AR
USGS	07055680	Buffalo River at Pruitt, AR
USGS	07055780	Buffalo River at Carver Access nr Hasty, AR
USGS	07055790	Big Creek near Mt. Judea, AR
USGS	07055792	Left Fork Big Creek nr Vendor, AR
USGS	07055814	Big Creek at Carver, AR
USGS	07055875	Richland Creek near Witts Spring, AR
USGS	07056000	Buffalo River near St. Joe, AR
USGS	07056515	Bear Creek near Silver Hill, AR
USGS	07056700	Buffalo River near Harriet, AR
USGS	07057370	White River near Norfork, AR
USGS	07057500	North Fork River near Tecumseh, MO
USGS	07058000	Bryant Creek near Tecumseh, MO
USGS	07058980	Bennetts River at Vidette, AR
USGS	07059450	Big Creek near Elizabeth, AR
USGS	07060000	North Fork Riv US of Dry Ck bl Norfork Dam, AR
USGS	07060500	White River at Calico Rock, AR
USGS	07060710	North Sylamore Creek near Fifty Six, AR
USGS	07060728	White River at Allison, AR
USGS	07061000	 White River at Batesville, AR
USGS	07061270	East Fork Black River near Lesterville, MO
USGS	07061290	E. Fk. Black R. bl Lower Taum Sauk Reservoir
USGS	07061500	Black River near Annapolis, MO
USGS	07061600	Black River below Annapolis, MO
USGS	07061900	Logan Creek at Ellington, MO
USGS	07062050	Clearwater Tailwater near Piedmont, MO
USGS	07062500	Black River at Leeper, MO
USGS	07062575	Black River above Williamsville, MO
USGS	07063000	Black River at Poplar Bluff, MO
USGS	07064000	 Black River near Corning, AR
USGS	07064026	Black River near Peach Orchard, AR
USGS	07064030	Lower Island / Upper Reyno nr. Peach Orchard, AR
USGS	07064036	Upper and Lower Island near Peach Orchard, AR
USGS	07064040	Little River near Peach Orchard, AR
USGS	07064046	Upper and Lower Reyno nr. Reyno, AR
USGS	07064050	Lower Reyno and Winchester near Reyno, AR
USGS	07064060	Murray Creek near Reyno, AR
USGS	07064070	Winchester and Drainage Canal near Reyno, AR
USGS	07064440	Current River at Montauk State Park, MO
USGS	07064533	Current River above Akers, MO
USGS	07065200	Jacks Fork near Mountain View, MO
USGS	07065495	Jacks Fork at Alley Spring, MO
USGS	07066000	Jacks Fork at Eminence, MO
USGS	07066510	Current River above Powder Mill, MO
USGS	07067000	Current River at Van Buren, MO
USGS	07068000	Current River at Doniphan, MO
USGS	07068510	Little Black River below Fairdealing, MO
USGS	07069000	Black River at Pocahontas, AR
USGS	07069190	Mammoth Spring at Mammoth Spring, AR
USGS	07069220	Spring River near Mammoth Springs, AR
USGS	07069295	South Fork Spring River at Saddle, AR
USGS	07069305	Spring River at Town Branch Bridge at Hardy, AR
USGS	07069500	Spring River at Imboden, AR
USGS	07071500	Eleven Point River near Bardley, MO
USGS	07072000	Eleven Point River near Ravenden Springs, AR
USGS	07072500	Black River at Black Rock, AR
USGS	07074000	 Strawberry River near Poughkeepsie, AR
USGS	07074420	Black River at Elgin Ferry, AR
USGS	07074500	White River at Newport, AR
USGS	07074670	Tuckerman Ditch at Tuckerman, AR
USGS	07074850	White River near Augusta, AR
USGS	07075000	 Middle Fork of Little Red River at Shirley, AR
USGS	07075250	S Fk Lit Red Riv us of Gulf Mt WMA nr Scotland, AR
USGS	07075270	South Fork of Little Red River near Scotland, AR
USGS	07075300	South Fork of Little Red River at Clinton, AR
USGS	07076000	Little Red River near Heber Springs
USGS	07076517	Little Red River near Dewey, AR
USGS	07076530	Big Creek near Letona, AR
USGS	07076634	Little Red River at Judsonia, AR
USGS	07076750	  White River at Georgetown, AR
USGS	07077000	White River at DeValls Bluff, AR
USGS	07077380	Cache River at Egypt, AR
USGS	07077500	Cache River at Patterson, AR
USGS	07077555	Cache River near Cotton Plant, AR
USGS	07077652	Lost Creek at Floyd St. at Jonesboro, AR
USGS	07077730	Bayou Deview near Brinkley, AR
USGS	07079300	EF ARKANSAS R AT US HIGHWAY 24, NR LEADVILLE, CO.
USGS	07081200	ARKANSAS RIVER NEAR LEADVILLE, CO
USGS	07083000	HALFMOON CREEK NEAR MALTA, CO
USGS	07083200	HALFMOON CR BL HALFMOON DIVERSION NR LEADVILLE, CO
USGS	07083710	ARKANSAS RIVER BELOW EMPIRE GULCH NEAR MALTA, CO
USGS	07086000	ARKANSAS RIVER AT GRANITE, CO.
USGS	07087050	ARKANSAS RIVER BELOW GRANITE, CO
USGS	07091200	ARKANSAS RIVER NEAR NATHROP, CO
USGS	07094500	ARKANSAS RIVER AT PARKDALE, CO.
USGS	07096000	ARKANSAS RIVER AT CANON CITY, CO.
USGS	07096250	FOURMILE CREEK BELOW CRIPPLE CREEK NEAR VICTOR, CO
USGS	07097000	ARKANSAS RIVER AT PORTLAND, CO.
USGS	07099050	BEAVER CR ABV UPPER BEAVER CEMETERY NR PENROSE, CO
USGS	07099060	BEAVER CREEK ABOVE HIGHWAY 115 NEAR PENROSE, CO
USGS	07099085	RED CREEK ABOVE SALT CANYON AT FORT CARSON, CO
USGS	07099215	TURKEY CREEK NEAR FOUNTAIN, CO
USGS	07099230	TURKEY CREEK AB TELLER RES NEAR STONE CITY, CO.
USGS	07099238	TELLER RESERVOIR SPILLWAY NEAR STONE CITY, CO
USGS	07099400	ARKANSAS RIVER ABOVE PUEBLO, CO
USGS	07099969	ARKANSAS R. AT ST CHARLES MESA DIVER. AT PUEBLO,CO
USGS	07099970	ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO
USGS	07099973	ARKANSAS RIVER TRIBUTARY ABOVE HWY 227 AT PUEBLO
USGS	07100300	FOUNTAIN CREEK AT CASCADE, CO
USGS	07100750	WALDO CANYON ABV MOUTH NEAR MANITOU SPRINGS, CO
USGS	07103100	WILLIAMS CANYON ABV MOUTH NEAR MANITOU SPRINGS, CO
USGS	07103700	FOUNTAIN CREEK NEAR COLORADO SPRINGS, CO.
USGS	07103702	CAMP CREEK ABOVE GLEN EYRIE NEAR COLO SPRINGS, CO
USGS	07103703	CAMP CREEK AT GARDEN OF THE GODS, CO
USGS	07103780	MONUMENT C AB N.GATE BLVD AT USAF ACADEMY, CO.
USGS	07103797	WEST MONUMENT CREEK BELOW RAMPART RESERVOIR, CO
USGS	07103800	WEST MONUMENT CREEK AT U.S. AIR FORCE ACADEMY, CO
USGS	07103970	MONUMENT CR ABV WOODMEN RD AT COLORADO SPRINGS, CO
USGS	07103980	COTTONWOOD CREEK AT WOODMEN RD NR COLO SPRINGS, CO
USGS	07103990	COTTONWOOD CREEK AT MOUTH AT PIKEVIEW, CO
USGS	07104000	MONUMENT CREEK AT PIKEVIEW, CO.
USGS	07104905	MONUMENT CREEK AT BIJOU ST. AT COLO. SPRINGS, CO
USGS	07105000	BEAR CREEK NEAR COLORADO SPRINGS, CO
USGS	07105490	CHEYENNE CREEK AT EVANS AVE AT COLORADO SPRINGS,CO
USGS	07105500	FOUNTAIN CREEK AT COLORADO SPRINGS, CO
USGS	07105530	FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS, CO
USGS	07105600	SAND CREEK ABOVE MOUTH AT COLORADO SPRINGS, CO
USGS	07105800	FOUNTAIN CREEK AT SECURITY, CO
USGS	07105900	JIMMY CAMP CREEK AT FOUNTAIN, CO.
USGS	07105940	LITTLE FOUNTAIN CREEK NEAR FOUNTAIN, CO
USGS	07105945	ROCK CREEK ABOVE FORT CARSON RESERVATION, CO
USGS	07106000	FOUNTAIN CREEK NEAR FOUNTAIN, CO.
USGS	07106300	FOUNTAIN CREEK NEAR PINON, CO
USGS	07106500	FOUNTAIN CREEK AT PUEBLO, CO.
USGS	07108900	ST. CHARLES RIVER AT VINELAND, CO.
USGS	07109500	ARKANSAS RIVER NEAR AVONDALE, CO.
USGS	07116500	HUERFANO RIVER NEAR BOONE, CO.
USGS	07119500	APISHAPA RIVER NEAR FOWLER, CO
USGS	07119700	ARKANSAS RIVER AT CATLIN DAM, NEAR FOWLER, CO.
USGS	07120500	ARKANSAS RIVER NEAR ROCKY FORD, CO.
USGS	07121500	TIMPAS CREEK AT MOUTH NEAR SWINK, CO.
USGS	07124000	ARKANSAS RIVER AT LAS ANIMAS, CO.
USGS	07124200	PURGATOIRE RIVER AT MADRID, CO.
USGS	07124410	PURGATOIRE RIVER BELOW TRINIDAD LAKE, CO.
USGS	07126200	VAN BREMER ARROYO NEAR MODEL, CO
USGS	07126300	PURGATOIRE RIVER NEAR THATCHER, CO.
USGS	07126325	TAYLOR ARROYO BL ROCK CROSSING, NR THATCHER, CO.
USGS	07126390	LOCKWOOD CANYON CREEK NEAR THATCHER, CO
USGS	07126415	RED ROCK CANYON CREEK AT MOUTH NR THATCHER, CO.
USGS	07126480	BENT CANYON CREEK AT MOUTH NEAR TIMPAS, CO
USGS	07126485	PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS, CO.
USGS	07128500	PURGATOIRE RIVER NEAR LAS ANIMAS, CO
USGS	07130500	ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR, CO.
USGS	07133000	ARKANSAS RIVER AT LAMAR, CO
USGS	07134100	BIG SANDY CREEK NEAR LAMAR, CO.
USGS	07134180	ARKANSAS RIVER NEAR GRANADA, CO.
USGS	07134990	WILD HORSE CREEK ABOVE HOLLY, CO
USGS	07137000	FRONTIER DITCH NR COOLIDGE, KS
USGS	07137010	FRONTIER DITCH RETURN NR COOLIDGE, KS
USGS	07137500	ARKANSAS R NR COOLIDGE, KS
USGS	07138000	ARKANSAS R AT SYRACUSE, KS
USGS	07138020	ARKANSAS R AT KENDALL, KS
USGS	07138050	AMAZON GREAT EASTERN DITCH NR LAKIN, KS
USGS	07138063	SOUTHSIDE DITCH NR LAKIN, KS
USGS	07138064	SOUTHSIDE DITCH RETURN NR DEERFIELD, KS
USGS	07138070	ARKANSAS R AT DEERFIELD, KS
USGS	07138075	FARMERS DITCH NR DEERFIELD, KS
USGS	07139000	ARKANSAS R AT GARDEN CITY, KS
USGS	07139500	ARKANSAS R AT DODGE CITY, KS
USGS	07140850	PAWNEE R NR BURDETT, KS
USGS	07140880	BUCKNER C AB HORSETHIEF RE NR JETMORE, KS
USGS	07140890	BUCKNER C BL HORSETHIEF RE NR JETMORE, KS
USGS	07140900	BUCKNER C NR JETMORE, KS
USGS	07141000	BUCKNER C AT HANSTON, KS
USGS	07141200	PAWNEE R AT ROZEL, KS
USGS	07141220	ARKANSAS R NR LARNED, KS
USGS	07141300	ARKANSAS R AT GREAT BEND, KS
USGS	07141780	WALNUT C AT NEKOMA, KS
USGS	07141900	WALNUT C AT ALBERT, KS
USGS	07142019	CHEYENNE BOTTOMS DV NR GREAT BEND, KS
USGS	07142300	RATTLESNAKE C NR MACKSVILLE, KS
USGS	07142575	RATTLESNAKE C NR ZENITH, KS
USGS	07142680	ARKANSAS R NR NICKERSON, KS
USGS	07143300	COW C NR LYONS, KS
USGS	07143310	COW C NR HUTCHINSON, KS
USGS	07143330	ARKANSAS R NR HUTCHINSON, KS
USGS	07143375	ARKANSAS R NR MAIZE, KS
USGS	07143665	L ARKANSAS R AT ALTA MILLS, KS
USGS	07143672	L ARKANSAS R AT HWY 50 NR HALSTEAD, KS
USGS	07144050	EMMA C AT SEDGWICK, KS
USGS	07144100	L ARKANSAS R NR SEDGWICK, KS
USGS	07144200	L ARKANSAS R AT VALLEY CENTER, KS
USGS	07144201	FLOODWAY AT L ARKANSAS R AT VALLEY CENTER, KS
USGS	07144300	ARKANSAS R AT WICHITA, KS
USGS	07144301	FLOODWAY AT ARKANSAS R AT WICHITA, KS
USGS	07144470	COWSKIN C AT 29TH ST NORTH OF WICHITA, KS
USGS	07144480	COWSKIN C AT 119TH ST AT WICHITA, KS
USGS	07144486	CALFSKIN C AT 119TH ST, WICHITA, KS
USGS	07144490	COWSKIN C AT KELLOGG ST, WICHITA, KS
USGS	07144550	ARKANSAS R AT DERBY, KS
USGS	07144570	ARKANSAS R AT MULVANE, KS
USGS	07144780	NF NINNESCAH R AB CHENEY RE, KS
USGS	07144910	SF NINNESCAH R NR PRATT, KS
USGS	07145200	SF NINNESCAH R NR MURDOCK, KS
USGS	07145500	NINNESCAH R NR PECK, KS
USGS	07145600	ARKANSAS R ON HWY 160 AT OXFORD, KS
USGS	07145700	SLATE C AT WELLINGTON, KS
USGS	07146500	ARKANSAS R AT ARKANSAS CITY, KS
USGS	07146800	WB WALNUT R NR EL DORADO, KS
USGS	07147070	WHITEWATER R AT TOWANDA, KS
USGS	07147190	WHITEWATER R AT AUGUSTA, KS
USGS	07147800	WALNUT R AT WINFIELD, KS
USGS	07147900	WALNUT R AT ARKANSAS CITY, KS
USGS	07148111	GROUSE C NR SILVERDALE, KS
USGS	07148400	Salt Fork Arkansas River nr Alva, OK
USGS	07149000	MEDICINE LODGE R NR KIOWA, KS
USGS	07149520	Salt Fork Arkansas River at SH 11 nr Cherokee, Ok
USGS	07151000	Salt Fork Arkansas River at Tonkawa, OK
USGS	07151500	CHIKASKIA R NR CORBIN, KS
USGS	07152000	Chikaskia River near Blackwell, OK
USGS	07152500	Arkansas River at Ralston, OK
USGS	07153000	Black Bear Creek at Pawnee, OK
USGS	07154500	Cimarron River near Kenton, OK
USGS	07156900	Cimarron River near Forgan, OK
USGS	07157500	CROOKED C NR ENGLEWOOD, KS
USGS	07157740	CIMARRON R NR BUTTERMILK, KS
USGS	07157940	BLUFF C NR BUTTERMILK, KS
USGS	07157950	Cimarron River near Buffalo, OK
USGS	07158000	Cimarron River near Waynoka, OK
USGS	07159100	Cimarron River near Dover, OK
USGS	07159750	Cottonwood Creek near Seward, OK
USGS	07160000	Cimarron River near Guthrie, OK
USGS	07160350	Skeleton Creek at Enid, OK
USGS	07160500	Skeleton Creek near Lovell, OK
USGS	07161450	Cimarron River near Ripley, OK
USGS	07163300	Cimarron River near Yale, OK
USGS	07164500	Arkansas River at Tulsa, OK
USGS	07164600	Joe Creek at 61st St at Tulsa, OK
USGS	07165562	Haikey Creek at 101st St South at Tulsa, OK
USGS	07165565	Little Haikey Creek at 101st St South at Tulsa, OK
USGS	07165570	Arkansas River near Haskell, OK
USGS	07165750	VERDIGRIS R NR VIRGIL, KS
USGS	07166500	VERDIGRIS R NR ALTOONA, KS
USGS	07167500	OTTER C AT CLIMAX, KS
USGS	07169500	FALL R AT FREDONIA, KS
USGS	07169800	ELK R AT ELK FALLS, KS
USGS	07170500	VERDIGRIS R AT INDEPENDENCE, KS
USGS	07170700	BIG HILL C NR CHERRYVALE, KS
USGS	07170990	VERDIGRIS R AT COFFEYVILLE, KS
USGS	07171000	Verdigris River near Lenapah, OK
USGS	07172000	CANEY R NR ELGIN, KS
USGS	07174400	Caney River above Coon Creek at Bartlesville, OK
USGS	07174470	Caney River at Tuxedo Blvd at Bartlesville, Ok
USGS	07174618	Sand Creek Below Little Rock Creek near Okesa, OK
USGS	07175500	Caney River near Ramona, OK
USGS	07176000	Verdigris River near Claremore, OK
USGS	07176321	Bird Creek at SH 99 at Pawhuska, Ok
USGS	07176500	Bird Creek at Avant, OK
USGS	07176950	Hominy Creek near Hominy, OK
USGS	07177500	Bird Creek near Sperry, OK
USGS	07177650	Flat Rock Creek at Cincinnati Ave at Tulsa, OK
USGS	07177800	Coal Creek at Tulsa, OK
USGS	07178000	Bird Creek near Owasso, OK
USGS	07178200	Bird Ck at State Highway 266 near Catoosa, OK
USGS	07178452	Verdigris River near Catoosa, OK
USGS	07178645	Verdigris River near Wagoner, Ok.
USGS	07179300	NEOSHO R NR PARKERVILLE, KS
USGS	07179500	NEOSHO R AT COUNCIL GROVE, KS
USGS	07179700	ROCK C NR DUNLAP, KS
USGS	07179710	NEOSHO R NR DUNLAP, KS
USGS	07179730	NEOSHO R NR AMERICUS, KS
USGS	07179750	NEOSHO R AT BURLINGAME RD NR EMPORIA, KS
USGS	07179785	NF COTTONWOOD R NR DURHAM, KS
USGS	07179795	N COTTONWOOD R BL MARION LK, KS
USGS	07180200	COTTONWOOD R AT MARION, KS
USGS	07180400	COTTONWOOD R NR FLORENCE, KS
USGS	07180500	CEDAR C NR CEDAR POINT, KS
USGS	07182200	SF COTTONWOOD R NR BAZAAR, KS
USGS	07182250	COTTONWOOD R NR PLYMOUTH, KS
USGS	07182260	COTTONWOOD R AT EMPORIA, KS
USGS	07182390	NEOSHO R AT NEOSHO RAPIDS, KS
USGS	07182395	NEOSHO R AT HARTFORD, KS
USGS	07182510	NEOSHO R AT BURLINGTON, KS
USGS	07183000	NEOSHO R NR IOLA, KS
USGS	07183300	NEOSHO R NR ERIE, KS
USGS	07183500	NEOSHO R NR PARSONS, KS
USGS	07184000	LIGHTNING C NR MCCUNE, KS
USGS	07184500	LABETTE C NR OSWEGO, KS
USGS	07185000	Neosho River near Commerce, OK
USGS	07185030	Elm Creek near Commerce, OK
USGS	07185080	Neosho River at Miami, OK
USGS	07185090	Tar Creek near Commerce, OK
USGS	07185095	Tar Creek at 22nd Street Bridge at Miami, OK
USGS	07185700	Spring River at La Russell, MO
USGS	07185765	Spring River at Carthage, MO
USGS	07185910	North Fork Spring River near Purcell, MO
USGS	07186000	Spring River near Waco, MO
USGS	07186055	COW C NR SCAMMON, KS
USGS	07186480	Center Creek near Smithfield, MO
USGS	07187000	Shoal Creek above Joplin, MO
USGS	07187600	SPRING R NR BAXTER SPRINGS, KS
USGS	07188000	Spring River near Quapaw, OK
USGS	07188005	Beaver Creek near Quapaw, Ok
USGS	07188653	Big Sugar Creek near Powell, MO
USGS	07188838	Little Sugar Creek near Pineville, MO
USGS	07188885	Indian Creek near Lanagan, MO
USGS	07189000	Elk River near Tiff City, Mo
USGS	07189100	Buffalo Creek at Tiff City, MO
USGS	07189540	Cave Springs Branch near South West City, MO
USGS	07189542	Honey Creek near South West City, MO
USGS	07190100	Neosho River (service road) near Langley, OK
USGS	07190500	Neosho River near Langley, OK
USGS	07191000	Big Cabin Creek near Big Cabin, OK
USGS	07191160	Spavinaw Creek near Maysville, AR
USGS	07191179	Spavinaw Creek near Cherokee City, AR
USGS	07191220	Spavinaw Creek near Sycamore, OK
USGS	071912213	Spavinaw Creek near Colcord, OK
USGS	07191222	Beaty Creek near Jay, OK
USGS	07191288	Spavinaw Creek near Eucha, OK
USGS	07191500	Neosho River near Chouteau, OK
USGS	07194500	Arkansas River near Muskogee, OK
USGS	07194555	Arkansas River at Gore, Ok
USGS	07194800	Illinois River at Savoy, AR
USGS	071948095	Mud Creek near Johnson, AR
USGS	07194880	Osage Creek near Cave Springs, AR
USGS	07194906	Spring Creek at Sanders Ave at Springdale, AR
USGS	07194933	Spring Creek at Hwy 112 nr Springdale, AR
USGS	07195000	Osage Creek near Elm Springs, AR
USGS	07195400	Illinois River at Hwy. 16 near Siloam Springs AR
USGS	07195430	Illinois River South of Siloam Springs, AR
USGS	07195500	Illinois River near Watts, OK
USGS	07195800	Flint Creek at Springtown, AR
USGS	07195855	Flint Creek near West Siloam Springs, OK
USGS	07195865	Sager Creek near West Siloam Springs, OK
USGS	07196000	Flint Creek near Kansas, OK
USGS	07196090	Illinois River at Chewey, OK
USGS	07196500	Illinois River near Tahlequah, OK
USGS	07196900	Baron Fork at Dutch Mills, AR
USGS	07197000	Baron Fork at Eldon, OK
USGS	07197360	Caney Creek near Barber, OK
USGS	07198000	Illinois River near Gore, OK
USGS	07202500	EAGLE TAIL DITCH NR MAXWELL, NM
USGS	07203000	VERMEJO RIVER NEAR DAWSON, NM
USGS	07206000	CIMARRON RIVER BELOW EAGLE NEST DAM, NM
USGS	07207000	CIMARRON RIVER NEAR CIMARRON, NM
USGS	07207500	PONIL CREEK NEAR CIMARRON, NM
USGS	07208500	RAYADO CREEK NEAR CIMARRON, NM
USGS	07211500	CANADIAN RIVER NEAR TAYLOR SPRINGS, NM
USGS	07214470	SIERRA DITCH NEAR CHACON, NM
USGS	07214680	LA SIERRA DITCH NEAR HOLMAN, NM
USGS	07215500	MORA RIVER AT LA CUEVA, NM
USGS	07216500	MORA RIVER NEAR GOLONDRINAS, NM
USGS	07218000	COYOTE CREEK NEAR GOLONDRINAS, NM
USGS	07221500	CANADIAN RIVER NEAR SANCHEZ, NM
USGS	07226500	UTE CREEK NEAR LOGAN, NM
USGS	07227000	CANADIAN RIVER AT LOGAN, NM
USGS	07227100	REVUELTO CREEK NEAR LOGAN, NM
USGS	07227420	Cramer Ck at US Hwy 54 nr Dalhart, TX
USGS	07227460	E Fk Cheyenne Ck Trib nr Channing, TX
USGS	07227500	Canadian Rv nr Amarillo, TX
USGS	07227890	Big Blue Ck nr Fritch, TX
USGS	07228000	Canadian Rv nr Canadian, TX
USGS	07228500	Canadian River at Bridgeport, OK
USGS	07228940	Canadian River near Mustang, OK
USGS	07229050	Canadian River at Norman, OK
USGS	07229200	Canadian River at Purcell, OK
USGS	07229300	Walnut Creek at Purcell, OK
USGS	07230000	Little River blw Lk Thunderbird nr Norman, OK
USGS	07230500	Little River near Tecumseh, OK
USGS	07231000	Little River near Sasakwa, OK
USGS	07231500	Canadian River at Calvin, OK
USGS	07232470	Beaver River near Goodwell, OK
USGS	07233500	Palo Duro Ck nr Spearman, TX
USGS	07234000	Beaver River at Beaver, OK
USGS	07235000	Wolf Ck at Lipscomb, TX
USGS	07235600	Wolf Creek nr Gage, OK
USGS	07237500	North Canadian River at Woodward, OK
USGS	07238000	North Canadian River near Seiling, OK
USGS	07239000	North Canadian River at Canton, OK
USGS	07239300	North Canadian River blw Weavers Ck nr Watonga, OK
USGS	07239450	North Canadian River near Calumet, OK
USGS	07239500	North Canadian River near El Reno, OK
USGS	07239700	North Canadian River near Yukon, OK
USGS	07240000	Lake Hefner Canal near Oklahoma City, OK
USGS	07240200	North Canadian R at Hwy 66 at Oklahoma City, OK
USGS	07241000	North Canadian River blw Lk Overholser nr OKC, OK
USGS	07241520	North Canadian River at Britton Rd at OKC, OK
USGS	07241550	North Canadian River near Harrah, OK
USGS	07241780	Squirrel Creek at Shawnee, OK
USGS	07241800	North Canadian River at Shawnee, OK
USGS	07242000	North Canadian River near Wetumka, OK
USGS	07242380	Deep Fork at Warwick, OK
USGS	07243500	Deep Fork near Beggs, OK
USGS	07245000	Canadian River near Whitefield, OK
USGS	07246500	Arkansas River near Sallisaw, OK
USGS	07247000	Poteau River at Cauthron, AR
USGS	07247015	Poteau River at Loving, OK
USGS	07247250	Black Fork below Big Creek nr Page, OK
USGS	07247500	Fourche Maline near Red Oak, OK
USGS	07249400	James Fork near Hackett, AR
USGS	07249413	Poteau River near Panama, OK
USGS	07249455	Arkansas River at Ft. Smith, Ar.
USGS	07249800	Lee Creek at Short, OK
USGS	07249920	Little Lee Creek near Nicut, OK
USGS	07249985	Lee Creek near Short, OK
USGS	07250550	AR River at James W. Trimble L&D nr Van Buren, AR
USGS	07250935	Jones Creek at Winfrey, AR
USGS	07250965	Frog Bayou at Winfrey, AR
USGS	07250974	Jack Creek near Winfrey, AR
USGS	07251500	Frog Bayou at Rudy, AR
USGS	07252000	 Mulberry River near Mulberry. AR
USGS	07256500	Spadra Creek at Clarksville, AR
USGS	07257006	Big Piney Creek at Highway 164 near Dover, AR
USGS	07257200	Little Piney Creek near Lamar, AR
USGS	07257500	 Illinois Bayou near Scottsville, AR
USGS	07257693	Huckleberry Creek nr Augsburg, AR
USGS	07258000	Arkansas River at Dardanelle, AR
USGS	07258500	Petit Jean River near Booneville, AR
USGS	07260000	Dutch Creek at Waltreak, AR
USGS	07260500	Petit Jean River at Danville, AR
USGS	07260640	Petit Jean River near Centerville, AR
USGS	07260673	West Fork Point Remove Creek near Hattieville, AR
USGS	07260678	East Fork Point Remove Creek nr Morrilton, AR
USGS	07260800	Arkansas River near Morrilton, AR
USGS	07260990	North Fork Cadron Creek near Quitman, AR
USGS	07261000	Cadron Creek near Guy, AR
USGS	07261090	Cypress Creek nr Birdtown, AR
USGS	07261200	East Fork Cadron Creek near Enola, AR
USGS	07261250	Cadron Creek West of Conway, AR
USGS	07261500	Fourche LaFave River Near Gravelly, AR
USGS	07263000	 South Fourche LaFave River near Hollis, AR
USGS	07263012	Fourche LaFave River near Aplin, AR
USGS	07263295	Maumelle River at Williams Junction, AR
USGS	07263296	Maumelle River near Wye, AR
USGS	072632962	Bringle Creek at Martindale, AR
USGS	072632966	Lake Maumelle at State Hwy 10 near Wye, AR
USGS	072632971	Yount Creek near Martindale, AR
USGS	072632982	Reece Creek at Little Italy, AR
USGS	07263300	Maumelle River at Maumelle Dam at Natural Steps,AR
USGS	07263450	 Arkansas River at Murray Dam near Little Rock, AR
USGS	07263500	 Arkansas River at Little Rock, AR
USGS	07263555	Fourche Creek at Univ. Avenue at Little Rock, AR
USGS	07263580	Rock Creek at 36th Street at Little Rock, AR
USGS	07263605	Fourche Creek at Lindsey St. E of Little Rock, AR
USGS	07263650	Arkansas River at Pine Bluff, AR
USGS	07264000	Bayou Meto near Lonoke, AR
USGS	07265280	Arkansas River at Pendleton, AR
USGS	07265455	MISSISSIPPI RIVER NR GREENVILLE, MS
USGS	07268000	LITTLE TALLAHATCHIE RIVER AT ETTA, MS
USGS	07273100	HOTOPHA CREEK NR BATESVILLE, MS
USGS	07274000	YOCONA RIVER NR OXFORD, MS
USGS	07274252	OTOUCALOFA CREEK CANAL NR WATER VALLEY, MS
USGS	07275900	COLDWATER RIVER NR OLIVE BRANCH, MS
USGS	07280010	TALLAHATCHIE RIVER AT ALLEN, MS
USGS	07280550	North Fork Tillatoba Cr @ Hwy 35 nr Charleston, MS
